CC[C@@H]1C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(C)=O)C2=C(C=CC(=C2)C(F)(F)F)N1C(=O)OC(C)C	Toxic
CC[C@H]([C@@H]1O[C@@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@@]3(O[C@@]4(CC[C@](C)(O4)[C@H]4CC[C@](O)(CC)[C@H](C)O4)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)[C@@H](C)C[C@@H]1C)C(O)=O	Nontoxic
CC[C@H](C)[C@H](N1SC2=CC=CC=C2C1=O)C(O)=O	Toxic
CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O	Nontoxic
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C\C=C(C)\[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)\C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2	Toxic
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	Toxic
CC[C@H](C)COC(=O)\C=C\C1=CC=C(C=C1)\N=C\C1=CC=C(OC)C=C1	Toxic
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	Nontoxic
CC[C@H](N)C1=CC=CC=C1	Toxic
CC[C@H](NC(C)C)[C@H](O)C1=CC=C(O)C2=C1C=CC(=O)N2	Nontoxic
CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O	Nontoxic
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)C5=C(C=CC=C5)[C@]44C[C@@H](C2[C@H]4O)N3[C@@H]1O	Nontoxic
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O	Nontoxic
CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1	Toxic
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@@H]([C@H]2C)[C@]1(C)O	Nontoxic
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O	Nontoxic
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	Nontoxic
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O	Toxic
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC	Nontoxic
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	Nontoxic
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCN3C=NC(=C3)C3=CN=CC=C3)C(=O)O[C@]12C)OC	Toxic
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC	Nontoxic
CC[Ge](Cl)(CC)CC	Toxic
CC[N+]([O-])=O	Nontoxic
CC[N+]1(C)CCCC1.[O-]S(=O)(=O)C(F)(F)F	Nontoxic
CC[N+]1(C)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F	Toxic
CC[N+]1=CC=CC=C1.[O-]S(=O)(=O)C(F)(F)F	Toxic
CC[S+](C)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F	Toxic
CC[S+](CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F	Toxic
CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O	Nontoxic
CC[Sn](Br)(CC)CC	Nontoxic
CC\C(=C(/C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1	Toxic
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1	Toxic
CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1	Nontoxic
CC\C(=C(\CC)C1=CC=C(OP(O)(O)=O)C=C1)C1=CC=C(OP(O)(O)=O)C=C1	Nontoxic
CC\C(=C/C(=N\O)/C(N)=O)C(C)[N+]([O-])=O	Toxic
CC\C(C)=C\CCC(C)(O)C=C	Toxic
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O	Nontoxic
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O	Toxic
CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC	Nontoxic
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O	Nontoxic
CC\C=C/C#N	Nontoxic
CC\C=C/CC\C=C\CO	Nontoxic
CC\C=C/CC1=C(C)CCC1=O	Toxic
CC\C=C/CCCCCCCCCCOC(C)=O	Nontoxic
CC\C=C/CCCCCO	Toxic
CC\C=C/CCCCO	Nontoxic
CC\C=C/CCO	Nontoxic
CC\C=C/CCOC(=O)C(\C)=C\C	Nontoxic
CC\C=C/CCOC(=O)C(C)C	Nontoxic
CC\C=C/CCOC(=O)C1=C(O)C=CC=C1	Nontoxic
CC\C=C/CCOC(=O)C1=CC=CC=C1	Toxic
CC\C=C/CCOC(=O)CC	Nontoxic
CC\C=C/CCOC(C)=O	Nontoxic
CC\C=C\CCCCCCCCCCOC(C)=O	Nontoxic
CC\C=C\CCO	Nontoxic
CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	Nontoxic
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C	Nontoxic
CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1	Nontoxic
CC#N	Nontoxic
CC=C(Cl)Cl	Toxic
CC=CC=NNC(=O)C1=CC=NC=C1	Nontoxic
CC=CCO	Toxic
CC=O	Nontoxic
CC1(C)[C@@H](\C=C(/Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1	Toxic
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1	Toxic
CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O	Nontoxic
CC1(C)[C@@H]2C[C@H]1C(=C)CC2	Nontoxic
CC1(C)[C@@H]2CC[C@]3(C2)[C@@H]1C(=O)CCC3(C)C	Toxic
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](C2)OC(=O)CSC#N	Toxic
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2	Toxic
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2	Toxic
CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1	Toxic
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCC1=C(F)C(F)=CC(F)=C1F	Nontoxic
CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C(O)=O	Nontoxic
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1O	Toxic
CC1(C)[C@H]2CC[C@]1(C)[C@H](C2)OC(=O)C=C	Toxic
CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2	Toxic
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2	Toxic
CC1(C)[C@H]2CC[C@]3(C2)C1=CCCC3(C)C	Toxic
CC1(C)[C@H]2CC[C@H](C2)C1=C	Toxic
CC1(C)C(=O)C(C)(C)C1=O	Toxic
CC1(C)C(=O)NC(=O)NC1=O	Toxic
CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C	Nontoxic
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	Toxic
CC1(C)C(O)C(C)(C)C1O	Toxic
CC1(C)C2CCC(C)(C2)C1=O	Nontoxic
CC1(C)CC(=O)CC(C)(C)N1	Toxic
CC1(C)CC(=O)CC(C)(C)N1[O]	Nontoxic
CC1(C)CC(CC(C)(C)N1)OC(=O)CCCCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1	Nontoxic
CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O	Nontoxic
CC1(C)CC(N)CC(C)(C)N1	Nontoxic
CC1(C)CC(N)CC(C)(CN)C1	Nontoxic
CC1(C)CC(O)CC(C)(C)N1	Nontoxic
CC1(C)CC(O)CC(C)(C)N1[O]	Nontoxic
CC1(C)CC2=C(O1)C(N)=CC=C2	Nontoxic
CC1(C)CC2=C(O1)C(O)=CC=C2	Nontoxic
CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1	Toxic
CC1(C)CCC(C)(C)C2=C1C=CC(=C2)C(=O)NC1=CC=C(C=C1)C(O)=O	Nontoxic
CC1(C)CCC(C)(C)C2=C1C=CC(NC(=O)C1=CC=C(C=C1)C(O)=O)=C2	Nontoxic
CC1(C)CCC(CC1)NC(=O)[C@@H](N)CCC(O)=O	Nontoxic
CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1	Nontoxic
CC1(C)CNC(NC1)=NN=C(\C=C\C1=CC=C(C=C1)C(F)(F)F)/C=C/C1=CC=C(C=C1)C(F)(F)F	Nontoxic
CC1(C)CO[C@@H](CC(O)=O)CN1	Nontoxic
CC1(C)COCN1	Nontoxic
CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O	Nontoxic
CC1(C)COP(OC2=CC=CC=C2)OC1	Nontoxic
CC1(C)N(Br)C(=O)N(Br)C1=O	Nontoxic
CC1(C)N(Br)C(=O)N(Cl)C1=O	Toxic
CC1(C)N(Cl)C(=O)N(Br)C1=O	Nontoxic
CC1(C)N(Cl)C(=O)N(Cl)C1=O	Nontoxic
CC1(C)N(CO)C(=O)N(CO)C1=O	Nontoxic
CC1(C)N(CO)C(=O)NC1=O	Nontoxic
CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F	Nontoxic
CC1(C)NC(=O)NC1=O	Nontoxic
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	Nontoxic
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	Nontoxic
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	Nontoxic
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	Nontoxic
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	Nontoxic
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl	Nontoxic
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1	Nontoxic
CC1(C)O[C@H]2[C@@H]3OC(C)(C)OC[C@@H]3O[C@]2(O1)C(O)=O	Nontoxic
CC1(C)O[C@H]2CC(=O)OC[C@@]22[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](OC(=O)[C@H]3O[C@@]123)C1=COC=C1	Nontoxic
CC1(C)OC(=O)NC1=O	Nontoxic
CC1(C)OC(=O)NC2=C1C=C(Br)C=C2	Nontoxic
CC1(C)OC2=C(C=C(C=C2)C#N)[C@H]([C@@H]1O)N1CCCC1=O	Toxic
CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O	Nontoxic
CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O	Nontoxic
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	Nontoxic
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)S(C)(=O)=O)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	Toxic
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)OC3=CC4=C(CCC4)C=C3)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	Nontoxic
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(O)=O	Nontoxic
CC1(C)SC(C)(C)SC(C)(C)S1	Nontoxic
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1	Nontoxic
CC1(CN2CCC(CC2)N2C(=O)NC3=C2C=CC=C3)OCC2=C(C=CC=C2)N2C=CC=C12	Nontoxic
CC1(CO)CN(NC1=O)C1=CC=CC=C1	Nontoxic
CC1(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)CCCCC1	Nontoxic
CC1(OC(=CC1=O)C(O)=O)C1=CC=CC=C1	Nontoxic
CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C	Nontoxic
CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1	Nontoxic
CC1=[N+]([O-])C=C(N=C1)C(O)=O	Nontoxic
CC1=[N+]([O-])C2=C(C=CC=C2)[N+]([O-])=C1C(=O)NCCO	Nontoxic
CC1=C(Br)C=CC=C1	Nontoxic
CC1=C(Br)C=CS1	Nontoxic
CC1=C(C(=C(C(C)=C1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	Nontoxic
CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O	Nontoxic
CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1	Nontoxic
CC1=C(C(C2=CC(=CC=C2)[N+]([O-])=O)C(=C(C)N1)P1(=O)OCC(C)(C)CO1)C(=O)OCCN(CC1=CC=CC=C1)C1=CC=CC=C1	Toxic
CC1=C(C(Cl)=O)C(=NO1)C1=C(Cl)C=CC=C1Cl	Nontoxic
CC1=C(C(Cl)=O)C(=NO1)C1=CC=CC=C1	Nontoxic
CC1=C(C(N)=NC(N)=N1)C1=CC(Cl)=C(Cl)C=C1	Nontoxic
CC1=C(C)C(=C(C(=C1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	Nontoxic
CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O	Nontoxic
CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O	Nontoxic
CC1=C(C)C(C(=O)NC2=CC=CC=C2)=C(C)O1	Nontoxic
CC1=C(C)C(NC2=C(C=CC=C2)C(O)=O)=CC=C1	Nontoxic
CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1	Nontoxic
CC1=C(C)C(O)=CC=C1	Nontoxic
CC1=C(C)C(OCC(O)CNC(C)(C)C)=CC=C1	Toxic
CC1=C(C)C=C(C=O)C=C1	Nontoxic
CC1=C(C)C=C(O)C=C1	Nontoxic
CC1=C(C)C=CC=C1	Toxic
CC1=C(C)S(=O)(=O)CCS1(=O)=O	Nontoxic
CC1=C(C[C@H]2CCC3=C(C)C4=C(C=CC=C4)N3C2=O)N=CN1	Toxic
CC1=C(C=C(Br)C(O)=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=C(C)C(Br)=C(O)C(Br)=C1	Nontoxic
CC1=C(C=C(C(O)=C1)C(C)(C)C)C(C)(C)C	Nontoxic
CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1	Nontoxic
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	Toxic
CC1=C(C=C(C=C1)C(O)=O)[N+]([O-])=O	Nontoxic
CC1=C(C=C(C=C1C(N)=O)[N+]([O-])=O)[N+]([O-])=O	Toxic
CC1=C(C=C(N)C=C1)[N+]([O-])=O	Nontoxic
CC1=C(C=C2C(=C1[N+]([O-])=O)C(C)(C)CC2(C)C)[N+]([O-])=O	Nontoxic
CC1=C(C=CC(=C1)C(O)=O)[N+]([O-])=O	Nontoxic
CC1=C(C=CC=C1)C(O)=O	Nontoxic
CC1=C(C=CC=C1)N=O	Nontoxic
CC1=C(C=CC=C1)N1C(C)=NC2=CC=CC=C2C1=O	Nontoxic
CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O	Nontoxic
CC1=C(C=CC=C1)S(N)(=O)=O	Nontoxic
CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O	Nontoxic
CC1=C(C=CC=C1C(O)=O)[N+]([O-])=O	Nontoxic
CC1=C(C=CC=C1Cl)[N+]([O-])=O	Nontoxic
CC1=C(C=CC=C1N=C=O)N=C=O	Toxic
CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F	Nontoxic
CC1=C(C=O)C(C)(C)CC=C1	Nontoxic
CC1=C(C=O)C(C)(C)CCC1	Nontoxic
CC1=C(C=O)C=CC=C1	Nontoxic
CC1=C(C2=C(C=C1)N=C(S2)C1=CC=C(N)C=C1)S(O)(=O)=O	Nontoxic
CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1	Toxic
CC1=C(C2=C(O1)C(NC(=O)C1=C(Cl)C=CC=C1Cl)=CC=C2)C(C)(C)O	Toxic
CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)\C1=C/C1=CC=C(C=C1)S(C)=O	Nontoxic
CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)(=O)=O	Toxic
CC1=C(CC=O)C(C)(C)CCC1	Nontoxic
CC1=C(CCC(=O)C2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C(O1)C1=CC=CC=C1	Nontoxic
CC1=C(CCCl)SC=N1	Nontoxic
CC1=C(CCN2CCC(CC2)=C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(=O)N2C=CSC2=N1	Nontoxic
CC1=C(CCN2CCC(CC2)C(=O)C2=CC=C(F)C=C2)C(=O)N2C=CC=CC2=N1	Nontoxic
CC1=C(CCN2CCC(CC2)C(=O)C2=CC=C(F)C=C2)C(=O)N2CCSC2=N1	Nontoxic
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1	Nontoxic
CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCC[C@@H](O)C2=N1	Nontoxic
CC1=C(CCO)SC=N1	Nontoxic
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1	Nontoxic
CC1=C(CCOC2=CC=CC3=C2C=CN3CCC(O)=O)N=C(O1)C1=CC=CC=C1	Toxic
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C	Toxic
CC1=C(Cl)C(=O)OC2=C1C=CC(O)=C2	Nontoxic
CC1=C(Cl)C(=O)OC2=CC(OP(=O)(OCCCl)OCCCl)=CC=C12	Nontoxic
CC1=C(Cl)C(N)=C(Cl)C=C1	Nontoxic
CC1=C(Cl)C=C(C(N)=C1)S(O)(=O)=O	Nontoxic
CC1=C(Cl)C=C(N)C(=C1)S(O)(=O)=O	Nontoxic
CC1=C(Cl)C=C(N)C=C1	Nontoxic
CC1=C(Cl)C=CC(O)=C1	Nontoxic
CC1=C(Cl)C=CC=C1	Nontoxic
CC1=C(Cl)C=CC=C1Cl	Nontoxic
CC1=C(Cl)C=CC=C1NC1=C(C=CC=C1)C(O)=O	Nontoxic
CC1=C(CN2C=CN=C2)C2=C(C=CC=C2)N1CCC(O)=O	Nontoxic
CC1=C(CNC2=NC=NC3=C2N=CN3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C=CC=C1	Nontoxic
CC1=C(COC(C)(C)C(O)=O)OC(=N1)C1=CC=C(Cl)C=C1	Nontoxic
CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C(F)=C1)C(F)(F)F	Nontoxic
CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F	Nontoxic
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1	Nontoxic
CC1=C(N)C(N)=CC=C1	Toxic
CC1=C(N)C(O)=CC=C1	Nontoxic
CC1=C(N)C=C(C=C1)[N+]([O-])=O	Nontoxic
CC1=C(N)C=C(C=C1)C(N)=O	Nontoxic
CC1=C(N)C=C(N)C=C1	Toxic
CC1=C(N)C=CC(=C1)N=NC1=C(C)C=CC=C1	Nontoxic
CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1	Nontoxic
CC1=C(N)C=CC(Cl)=C1	Toxic
CC1=C(N)C=CC=C1	Nontoxic
CC1=C(N)C=CC=C1[N+]([O-])=O	Nontoxic
CC1=C(N)C=CC=C1C(F)(F)F	Nontoxic
CC1=C(N)C=CC=C1Cl	Nontoxic
CC1=C(N)C=CC=C1N	Nontoxic
CC1=C(N=CN1)C1=CC=C(Cl)C=C1	Nontoxic
CC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O	Toxic
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=C(O)C=C1)C2=O)C(O)=O	Nontoxic
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=CC=C1)C2=O)C(O)=O	Nontoxic
CC1=C(NC(=N)NC(N)=N)C=CC=C1	Nontoxic
CC1=C(NC2=C(C=CC=N2)C(O)=O)C=CC=C1Cl	Nontoxic
CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O	Toxic
CC1=C(O)C(=CC=C1)C(O)=O	Nontoxic
CC1=C(O)C(=O)C=CO1	Nontoxic
CC1=C(O)C(=O)CO1	Nontoxic
CC1=C(O)C(C)=C(C)C(O)=C1	Nontoxic
CC1=C(O)C(C=O)=C(CO)C=N1	Nontoxic
CC1=C(O)C(CN)=C(COP(O)(O)=O)C=N1	Nontoxic
CC1=C(O)C(CO)=C(CO)C=N1	Nontoxic
CC1=C(O)C=C(N)C=C1	Nontoxic
CC1=C(O)C=CC(Cl)=C1	Nontoxic
CC1=C(O)C=CC(O)=C1	Nontoxic
CC1=C(O)C=CC=C1	Toxic
CC1=C(O)C=CC=C1O	Nontoxic
CC1=C(O)C2=CC=CC=C2C(O)=C1	Nontoxic
CC1=C(OCC(O)=O)C=CC(Cl)=C1	Toxic
CC1=C(OCC(O)=O)C=CC=C1	Nontoxic
CC1=C(OCC(O)CNCCOC2=CC=C(C=C2)C(N)=O)C=CC=C1	Toxic
CC1=C(OCCCC(O)=O)C=CC(Cl)=C1	Nontoxic
CC1=C(OP(=O)(OC2=C(C)C=CC=C2)OC2=C(C)C=CC=C2)C=CC=C1	Toxic
CC1=C(S)C=CO1	Nontoxic
CC1=C(SCCO1)C(=O)NC1=CC=CC=C1	Nontoxic
CC1=C(SSC2=C(C)OC=C2)C=CO1	Nontoxic
CC1=C2C(=O)C3=C(C(O)=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3O)C(=O)C2=CC(O)=C1C(O)=O	Toxic
CC1=C2C(O)=CC3=C4C2=C(C(O)=C1)C(=O)C1=C4C(=C(O)C=C1O)C(=O)C3(C)C	Toxic
CC1=C2C=C3C=CC4=C5C(C=CC(C2=CC=C1)=C35)=CC=C4	Nontoxic
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12	Toxic
CC1=C2C=CC=CC2=CC=C1	Nontoxic
CC1=C2C=CC=NC2=C(O)C=C1	Nontoxic
CC1=C2C=CC3=CC=CC=C3C2=CC=C1	Nontoxic
CC1=C2CCC3=C4C=CC5=CC=CC=C5C4=CC(C=C1)=C23	Nontoxic
CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O	Nontoxic
CC1=C2N3C=NN=C3SC2=CC=C1	Toxic
CC1=C2O[Hg]C2=C(C=C1)[N+]([O-])=O	Nontoxic
CC1=CC(=C(C)C=C1)[N+]([O-])=O	Nontoxic
